CdStationMesureEauxSurface;LbStationMesureEauxSurface;CdPrelevement;CoordXPrel;CoordYPrel;ProjectPrel;LibelléProjection;CdSupport;LbSupport;CdMethode;NomLongMethodePrel;DatePrel;HeurePrel;DateFinPrel;HeureFinPrel;CdZoneVerticaleProspectee;MnémoZoneVerticaleProspectée;ProfondeurPrel;CdDifficultePrel;MnemoDifficultePrel;CdAccredPrel;MnemoAccredPrel;AgrePrel;CdFinalitePrel;LbFinalitePrel;CommentairesPrel;CdRdd;NomRdd;CdProducteurPrelevement;NomProducteurPrelevement;CdPreleveur;NomPreleveur
"08803101";"Petit Bourg";"08803101-003-3-20110126-104500-28972005400013";;;"39";"RRAF 91 (WGS84) / UTM 20";"3";"Eau";;;2011-01-26;10:45:00;;;;;;"0";"Difficultés inconnues";"0";"INCONNU";"0";"0";"Finalité inconnue";;;;"28972005400013";"OFFICE DE L'EAU MARTINIQUE (ODE)";"43796067700049";"ASCONIT CONSULTANTS"
"08803101";"Petit Bourg";"08803101-003-3-20110223-061500-28972005400013";;;"39";"RRAF 91 (WGS84) / UTM 20";"3";"Eau";;;2011-02-23;06:15:00;;;;;;"0";"Difficultés inconnues";"0";"INCONNU";"0";"0";"Finalité inconnue";;;;"28972005400013";"OFFICE DE L'EAU MARTINIQUE (ODE)";"43796067700049";"ASCONIT CONSULTANTS"
"08803101";"Petit Bourg";"08803101-003-3-20110330-073000-28972005400013";;;"39";"RRAF 91 (WGS84) / UTM 20";"3";"Eau";;;2011-03-30;07:30:00;;;;;;"0";"Difficultés inconnues";"0";"INCONNU";"0";"0";"Finalité inconnue";;;;"28972005400013";"OFFICE DE L'EAU MARTINIQUE (ODE)";"43796067700049";"ASCONIT CONSULTANTS"
"08803101";"Petit Bourg";"08803101-003-3-20110420-060000-28972005400013";;;"39";"RRAF 91 (WGS84) / UTM 20";"3";"Eau";;;2011-04-20;06:00:00;;;;;;"0";"Difficultés inconnues";"0";"INCONNU";"0";"0";"Finalité inconnue";;;;"28972005400013";"OFFICE DE L'EAU MARTINIQUE (ODE)";"43796067700049";"ASCONIT CONSULTANTS"
"08803101";"Petit Bourg";"08803101-003-3-20110525-064500-28972005400013";;;"39";"RRAF 91 (WGS84) / UTM 20";"3";"Eau";;;2011-05-25;06:45:00;;;;;;"0";"Difficultés inconnues";"0";"INCONNU";"0";"0";"Finalité inconnue";;;;"28972005400013";"OFFICE DE L'EAU MARTINIQUE (ODE)";"43796067700049";"ASCONIT CONSULTANTS"
"08803101";"Petit Bourg";"08803101-003-3-20110629-063000-28972005400013";;;"39";"RRAF 91 (WGS84) / UTM 20";"3";"Eau";;;2011-06-29;06:30:00;;;;;;"0";"Difficultés inconnues";"0";"INCONNU";"0";"0";"Finalité inconnue";;;;"28972005400013";"OFFICE DE L'EAU MARTINIQUE (ODE)";"43796067700049";"ASCONIT CONSULTANTS"
"08803101";"Petit Bourg";"08803101-003-3-20110727-113000-28972005400013";;;"39";"RRAF 91 (WGS84) / UTM 20";"3";"Eau";;;2011-07-27;11:30:00;;;;;;"0";"Difficultés inconnues";"0";"INCONNU";"0";"0";"Finalité inconnue";;;;"28972005400013";"OFFICE DE L'EAU MARTINIQUE (ODE)";"43796067700049";"ASCONIT CONSULTANTS"
"08803101";"Petit Bourg";"08803101-003-3-20110831-064500-28972005400013";;;"39";"RRAF 91 (WGS84) / UTM 20";"3";"Eau";;;2011-08-31;06:45:00;;;;;;"0";"Difficultés inconnues";"0";"INCONNU";"0";"0";"Finalité inconnue";;;;"28972005400013";"OFFICE DE L'EAU MARTINIQUE (ODE)";"43796067700049";"ASCONIT CONSULTANTS"
"08803101";"Petit Bourg";"08803101-003-3-20110928-071000-28972005400013";;;"39";"RRAF 91 (WGS84) / UTM 20";"3";"Eau";;;2011-09-28;07:10:00;;;;;;"0";"Difficultés inconnues";"0";"INCONNU";"0";"0";"Finalité inconnue";;;;"28972005400013";"OFFICE DE L'EAU MARTINIQUE (ODE)";"43796067700049";"ASCONIT CONSULTANTS"
"08803101";"Petit Bourg";"08803101-003-3-20111026-063000-28972005400013";;;"39";"RRAF 91 (WGS84) / UTM 20";"3";"Eau";;;2011-10-26;06:30:00;;;;;;"0";"Difficultés inconnues";"0";"INCONNU";"0";"0";"Finalité inconnue";;;;"28972005400013";"OFFICE DE L'EAU MARTINIQUE (ODE)";"43796067700049";"ASCONIT CONSULTANTS"
"08803101";"Petit Bourg";"08803101-003-3-20111130-125000-28972005400013";;;"39";"RRAF 91 (WGS84) / UTM 20";"3";"Eau";;;2011-11-30;12:50:00;;;;;;"0";"Difficultés inconnues";"0";"INCONNU";"0";"0";"Finalité inconnue";;;;"28972005400013";"OFFICE DE L'EAU MARTINIQUE (ODE)";"43796067700049";"ASCONIT CONSULTANTS"
"08803101";"Petit Bourg";"08803101-003-3-20111221-064500-28972005400013";;;"39";"RRAF 91 (WGS84) / UTM 20";"3";"Eau";;;2011-12-21;06:45:00;;;;;;"0";"Difficultés inconnues";"0";"INCONNU";"0";"0";"Finalité inconnue";;;;"28972005400013";"OFFICE DE L'EAU MARTINIQUE (ODE)";"43796067700049";"ASCONIT CONSULTANTS"
"08803101";"Petit Bourg";"08803101-003-3-20120125-071500-28972005400013";;;"39";"RRAF 91 (WGS84) / UTM 20";"3";"Eau";;;2012-01-25;07:15:00;;;;;;"0";"Difficultés inconnues";"0";"INCONNU";"0";"0";"Finalité inconnue";;;;"28972005400013";"OFFICE DE L'EAU MARTINIQUE (ODE)";"43796067700049";"ASCONIT CONSULTANTS"
"08803101";"Petit Bourg";"08803101-003-3-20120229-073000-28972005400013";;;"39";"RRAF 91 (WGS84) / UTM 20";"3";"Eau";;;2012-02-29;07:30:00;;;;;;"0";"Difficultés inconnues";"0";"INCONNU";"0";"0";"Finalité inconnue";;;;"28972005400013";"OFFICE DE L'EAU MARTINIQUE (ODE)";"43796067700049";"ASCONIT CONSULTANTS"
"08803101";"Petit Bourg";"08803101-003-3-20120323-143451-28972005400013";;;"39";"RRAF 91 (WGS84) / UTM 20";"3";"Eau";;;2012-03-23;14:34:51;;;;;;"0";"Difficultés inconnues";"0";"INCONNU";"0";"0";"Finalité inconnue";;;;"28972005400013";"OFFICE DE L'EAU MARTINIQUE (ODE)";"43796067700049";"ASCONIT CONSULTANTS"
"08803101";"Petit Bourg";"08803101-003-3-20120328-071500-28972005400013";;;"39";"RRAF 91 (WGS84) / UTM 20";"3";"Eau";;;2012-03-28;07:15:00;;;;;;"0";"Difficultés inconnues";"0";"INCONNU";"0";"0";"Finalité inconnue";;;;"28972005400013";"OFFICE DE L'EAU MARTINIQUE (ODE)";"43796067700049";"ASCONIT CONSULTANTS"
"08803101";"Petit Bourg";"08803101-003-3-20120425-073000-28972005400013";;;"39";"RRAF 91 (WGS84) / UTM 20";"3";"Eau";;;2012-04-25;07:30:00;;;;;;"0";"Difficultés inconnues";"0";"INCONNU";"0";"0";"Finalité inconnue";;;;"28972005400013";"OFFICE DE L'EAU MARTINIQUE (ODE)";"43796067700049";"ASCONIT CONSULTANTS"
"08803101";"Petit Bourg";"08803101-003-3-20120529-073000-28972005400013";;;"39";"RRAF 91 (WGS84) / UTM 20";"3";"Eau";;;2012-05-29;07:30:00;;;;;;"0";"Difficultés inconnues";"0";"INCONNU";"0";"0";"Finalité inconnue";;;;"28972005400013";"OFFICE DE L'EAU MARTINIQUE (ODE)";"43796067700049";"ASCONIT CONSULTANTS"
"08803101";"Petit Bourg";"08803101-003-3-20120627-072900-28972005400013";;;"39";"RRAF 91 (WGS84) / UTM 20";"3";"Eau";;;2012-06-27;07:29:00;;;;;;"0";"Difficultés inconnues";"0";"INCONNU";"0";"0";"Finalité inconnue";;;;"28972005400013";"OFFICE DE L'EAU MARTINIQUE (ODE)";"43796067700049";"ASCONIT CONSULTANTS"
"08803101";"Petit Bourg";"08803101-003-3-20120725-073400-28972005400013";;;"39";"RRAF 91 (WGS84) / UTM 20";"3";"Eau";;;2012-07-25;07:34:00;;;;;;"0";"Difficultés inconnues";"0";"INCONNU";"0";"0";"Finalité inconnue";;;;"28972005400013";"OFFICE DE L'EAU MARTINIQUE (ODE)";"43796067700049";"ASCONIT CONSULTANTS"
"08803101";"Petit Bourg";"08803101-003-3-20120829-083000-28972005400013";;;"39";"RRAF 91 (WGS84) / UTM 20";"3";"Eau";;;2012-08-29;08:30:00;;;;;;"0";"Difficultés inconnues";"0";"INCONNU";"0";"0";"Finalité inconnue";;;;"28972005400013";"OFFICE DE L'EAU MARTINIQUE (ODE)";"43796067700049";"ASCONIT CONSULTANTS"
"08803101";"Petit Bourg";"08803101-003-3-20120919-063000-28972005400013";;;"39";"RRAF 91 (WGS84) / UTM 20";"3";"Eau";;;2012-09-19;06:30:00;;;;;;"0";"Difficultés inconnues";"0";"INCONNU";"0";"0";"Finalité inconnue";;;;"28972005400013";"OFFICE DE L'EAU MARTINIQUE (ODE)";"43796067700049";"ASCONIT CONSULTANTS"
"08803101";"Petit Bourg";"08803101-003-3-20121031-080000-28972005400013";;;"39";"RRAF 91 (WGS84) / UTM 20";"3";"Eau";;;2012-10-31;08:00:00;;;;;;"0";"Difficultés inconnues";"0";"INCONNU";"0";"0";"Finalité inconnue";;;;"28972005400013";"OFFICE DE L'EAU MARTINIQUE (ODE)";"43796067700049";"ASCONIT CONSULTANTS"
"08803101";"Petit Bourg";"08803101-003-3-20121128-071300-28972005400013";;;"39";"RRAF 91 (WGS84) / UTM 20";"3";"Eau";;;2012-11-28;07:13:00;;;;;;"0";"Difficultés inconnues";"0";"INCONNU";"0";"0";"Finalité inconnue";;;;"28972005400013";"OFFICE DE L'EAU MARTINIQUE (ODE)";"43796067700049";"ASCONIT CONSULTANTS"
"08803101";"Petit Bourg";"08803101-003-3-20121219-080000-28972005400013";;;"39";"RRAF 91 (WGS84) / UTM 20";"3";"Eau";;;2012-12-19;08:00:00;;;;;;"0";"Difficultés inconnues";"0";"INCONNU";"0";"0";"Finalité inconnue";;;;"28972005400013";"OFFICE DE L'EAU MARTINIQUE (ODE)";"43796067700049";"ASCONIT CONSULTANTS"
"08803101";"Petit Bourg";"08803101-003-3-20201104-074000-28972005400013";719433;1609090;"39";"RRAF 91 (WGS84) / UTM 20";"3";"Eau";;;2020-11-04;07:40:00;;;;;;"0";"Difficultés inconnues";"0";"INCONNU";"0";"0";"Finalité inconnue";;"0800000006";"Réseau de contrôle de surveillance des cours d'eau du bassin Martinique";"28972005400013";"OFFICE DE L'EAU MARTINIQUE (ODE)";"28972005400013";"OFFICE DE L'EAU MARTINIQUE (ODE)"
"08803101";"Petit Bourg";"08803101-006-6-20080505-095000-28972005400013";;;"39";"RRAF 91 (WGS84) / UTM 20";"6";"Sédiments";;;2008-05-05;09:50:00;;;;;;"0";"Difficultés inconnues";"0";"INCONNU";"0";"0";"Finalité inconnue";;;;"28972005400013";"OFFICE DE L'EAU MARTINIQUE (ODE)";"22972001600927";"DEPARTEMENT DE LA MARTINIQUE - LABORATOIRE DEPARTEMENTAL D'ANALYSES"
"08803101";"Petit Bourg";"08803101-006-6-20090428-094000-28972005400013";;;"39";"RRAF 91 (WGS84) / UTM 20";"6";"Sédiments";;;2009-04-28;09:40:00;;;;;;"0";"Difficultés inconnues";"0";"INCONNU";"0";"0";"Finalité inconnue";;;;"28972005400013";"OFFICE DE L'EAU MARTINIQUE (ODE)";"22972001600927";"DEPARTEMENT DE LA MARTINIQUE - LABORATOIRE DEPARTEMENTAL D'ANALYSES"
"08803101";"Petit Bourg";"08803101-006-6-20100428-095000-28972005400013";;;"39";"RRAF 91 (WGS84) / UTM 20";"6";"Sédiments";;;2010-04-28;09:50:00;;;;;;"0";"Difficultés inconnues";"0";"INCONNU";"0";"0";"Finalité inconnue";;;;"28972005400013";"OFFICE DE L'EAU MARTINIQUE (ODE)";"22972001600927";"DEPARTEMENT DE LA MARTINIQUE - LABORATOIRE DEPARTEMENTAL D'ANALYSES"
"08803101";"Petit Bourg";"08803101-006-6-20130327-072700-28972005400013";;;"39";"RRAF 91 (WGS84) / UTM 20";"6";"Sédiments";;;2013-03-27;07:27:00;;;;;;"0";"Difficultés inconnues";"0";"INCONNU";"0";"0";"Finalité inconnue";;;;"28972005400013";"OFFICE DE L'EAU MARTINIQUE (ODE)";"28972005400013";"OFFICE DE L'EAU MARTINIQUE (ODE)"
"08803101";"Petit Bourg";"08803101-006-6-20140326-082000-28972005400013";;;"39";"RRAF 91 (WGS84) / UTM 20";"6";"Sédiments";;;2014-03-26;08:20:00;;;;;;"0";"Difficultés inconnues";"0";"INCONNU";"0";"0";"Finalité inconnue";;;;"28972005400013";"OFFICE DE L'EAU MARTINIQUE (ODE)";"28972005400013";"OFFICE DE L'EAU MARTINIQUE (ODE)"
"08803101";"Petit Bourg";"28972005400013-20191129-184004352";719433;1609090;"39";"RRAF 91 (WGS84) / UTM 20";"3";"Eau";;;2020-01-22;08:00:00;;;;;;"0";"Difficultés inconnues";"0";"INCONNU";"0";"0";"Finalité inconnue";;"0800000006";"Réseau de contrôle de surveillance des cours d'eau du bassin Martinique";"28972005400013";"OFFICE DE L'EAU MARTINIQUE (ODE)";"28972005400013";"OFFICE DE L'EAU MARTINIQUE (ODE)"
"08803101";"Petit Bourg";"28972005400013-20191129-184644805";719433;1609090;"39";"RRAF 91 (WGS84) / UTM 20";"3";"Eau";;;2020-08-19;07:37:00;;;;;;"0";"Difficultés inconnues";"0";"INCONNU";"0";"0";"Finalité inconnue";;"0800000006";"Réseau de contrôle de surveillance des cours d'eau du bassin Martinique";"28972005400013";"OFFICE DE L'EAU MARTINIQUE (ODE)";"28972005400013";"OFFICE DE L'EAU MARTINIQUE (ODE)"
"08803101";"Petit Bourg";"28972005400013-20191216-213457057";719433;1609090;"39";"RRAF 91 (WGS84) / UTM 20";"3";"Eau";;;2020-02-19;07:30:00;;;;;0;"0";"Difficultés inconnues";"0";"INCONNU";"0";"0";"Finalité inconnue";;"0800000006";"Réseau de contrôle de surveillance des cours d'eau du bassin Martinique";"28972005400013";"OFFICE DE L'EAU MARTINIQUE (ODE)";"28972005400013";"OFFICE DE L'EAU MARTINIQUE (ODE)"
"08803101";"Petit Bourg";"28972005400013-20191216-213709345";719433;1609090;"39";"RRAF 91 (WGS84) / UTM 20";"3";"Eau";;;2020-05-27;06:00:00;;;;;;"0";"Difficultés inconnues";"2";"NON ACCREDITE";"0";"0";"Finalité inconnue";;"0800000006";"Réseau de contrôle de surveillance des cours d'eau du bassin Martinique";"28972005400013";"OFFICE DE L'EAU MARTINIQUE (ODE)";"28972005400013";"OFFICE DE L'EAU MARTINIQUE (ODE)"
"08803101";"Petit Bourg";"28972005400013-20191216-214119850";719433;1609090;"39";"RRAF 91 (WGS84) / UTM 20";"6";"Sédiments";;;2020-05-27;06:00:00;;;;;;"0";"Difficultés inconnues";"2";"NON ACCREDITE";"0";"0";"Finalité inconnue";;"0800000006";"Réseau de contrôle de surveillance des cours d'eau du bassin Martinique";"28972005400013";"OFFICE DE L'EAU MARTINIQUE (ODE)";"28972005400013";"OFFICE DE L'EAU MARTINIQUE (ODE)"
"08803101";"Petit Bourg";"28972005400013-20191216-214434898";719433;1609090;"39";"RRAF 91 (WGS84) / UTM 20";"3";"Eau";;;2020-07-22;06:50:00;;;;;;"0";"Difficultés inconnues";"2";"NON ACCREDITE";"0";"0";"Finalité inconnue";;"0800000006";"Réseau de contrôle de surveillance des cours d'eau du bassin Martinique";"28972005400013";"OFFICE DE L'EAU MARTINIQUE (ODE)";"28972005400013";"OFFICE DE L'EAU MARTINIQUE (ODE)"
"08803101";"Petit Bourg";"28972005400013-20191216-215058783";719433;1609090;"39";"RRAF 91 (WGS84) / UTM 20";"3";"Eau";;;2020-10-07;08:20:00;;;;;;"0";"Difficultés inconnues";"2";"NON ACCREDITE";"0";"0";"Finalité inconnue";;"0800000006";"Réseau de contrôle de surveillance des cours d'eau du bassin Martinique";"28972005400013";"OFFICE DE L'EAU MARTINIQUE (ODE)";"28972005400013";"OFFICE DE L'EAU MARTINIQUE (ODE)"
"08803101";"Petit Bourg";"28972005400013-20191216-215253443";719433;1609090;"39";"RRAF 91 (WGS84) / UTM 20";"3";"Eau";;;2020-08-05;07:56:00;;;;;;"0";"Difficultés inconnues";"2";"NON ACCREDITE";"0";"0";"Finalité inconnue";;"0800000006";"Réseau de contrôle de surveillance des cours d'eau du bassin Martinique";"28972005400013";"OFFICE DE L'EAU MARTINIQUE (ODE)";"28972005400013";"OFFICE DE L'EAU MARTINIQUE (ODE)"
"08803101";"Petit Bourg";"28972005400013-20191216-220004768";719433;1609090;"39";"RRAF 91 (WGS84) / UTM 20";"3";"Eau";;;2020-10-21;07:28:00;;;;;;"0";"Difficultés inconnues";"2";"NON ACCREDITE";"0";"0";"Finalité inconnue";;"0800000006";"Réseau de contrôle de surveillance des cours d'eau du bassin Martinique";"28972005400013";"OFFICE DE L'EAU MARTINIQUE (ODE)";"28972005400013";"OFFICE DE L'EAU MARTINIQUE (ODE)"
"08803101";"Petit Bourg";"28972005400013-20191216-220252999";719433;1609090;"39";"RRAF 91 (WGS84) / UTM 20";"3";"Eau";;;2020-11-25;07:37:00;;;;;;"0";"Difficultés inconnues";"2";"NON ACCREDITE";"0";"0";"Finalité inconnue";;"0800000006";"Réseau de contrôle de surveillance des cours d'eau du bassin Martinique";"28972005400013";"OFFICE DE L'EAU MARTINIQUE (ODE)";"28972005400013";"OFFICE DE L'EAU MARTINIQUE (ODE)"
"08803101";"Petit Bourg";"28972005400013-20191216-220441762";719433;1609090;"39";"RRAF 91 (WGS84) / UTM 20";"3";"Eau";;;2020-12-16;07:45:00;;;;;;"0";"Difficultés inconnues";"2";"NON ACCREDITE";"0";"0";"Finalité inconnue";;"0800000006";"Réseau de contrôle de surveillance des cours d'eau du bassin Martinique";"28972005400013";"OFFICE DE L'EAU MARTINIQUE (ODE)";"28972005400013";"OFFICE DE L'EAU MARTINIQUE (ODE)"
"08803101";"Petit Bourg";"28972005400013-20201215-153457991";;;"39";"RRAF 91 (WGS84) / UTM 20";"3";"Eau";"0";"Méthode inconnue";2021-01-20;07:40:00;;;;;;"0";"Difficultés inconnues";"0";"INCONNU";"0";"0";"Finalité inconnue";;"0800000006";"Réseau de contrôle de surveillance des cours d'eau du bassin Martinique";"28972005400013";"OFFICE DE L'EAU MARTINIQUE (ODE)";"28972005400013";"OFFICE DE L'EAU MARTINIQUE (ODE)"
"08803101";"Petit Bourg";"28972005400013-20201215-153932094";;;"39";"RRAF 91 (WGS84) / UTM 20";"3";"Eau";;;2021-03-31;07:20:00;;;;;;"0";"Difficultés inconnues";"0";"INCONNU";"0";"0";"Finalité inconnue";;"0800000006";"Réseau de contrôle de surveillance des cours d'eau du bassin Martinique";"28972005400013";"OFFICE DE L'EAU MARTINIQUE (ODE)";"28972005400013";"OFFICE DE L'EAU MARTINIQUE (ODE)"
"08803101";"Petit Bourg";"28972005400013-20210329-153743628";;;"39";"RRAF 91 (WGS84) / UTM 20";"3";"Eau";"0";"Méthode inconnue";2021-05-19;07:42:00;;;;;;"0";"Difficultés inconnues";"0";"INCONNU";"0";"0";"Finalité inconnue";;"0800000006";"Réseau de contrôle de surveillance des cours d'eau du bassin Martinique";"28972005400013";"OFFICE DE L'EAU MARTINIQUE (ODE)";"28972005400013";"OFFICE DE L'EAU MARTINIQUE (ODE)"
"08803101";"Petit Bourg";"28972005400013-20210329-154555806";;;"39";"RRAF 91 (WGS84) / UTM 20";"3";"Eau";"0";"Méthode inconnue";2021-07-21;07:30:00;;;;;;"0";"Difficultés inconnues";"0";"INCONNU";"0";"0";"Finalité inconnue";;"0800000006";"Réseau de contrôle de surveillance des cours d'eau du bassin Martinique";"28972005400013";"OFFICE DE L'EAU MARTINIQUE (ODE)";"28972005400013";"OFFICE DE L'EAU MARTINIQUE (ODE)"
"08803101";"Petit Bourg";"28972005400013-20210329-154912603";;;"39";"RRAF 91 (WGS84) / UTM 20";"3";"Eau";"0";"Méthode inconnue";2021-09-22;07:34:00;;;;;;"0";"Difficultés inconnues";"0";"INCONNU";"0";"0";"Finalité inconnue";;"0800000006";"Réseau de contrôle de surveillance des cours d'eau du bassin Martinique";"28972005400013";"OFFICE DE L'EAU MARTINIQUE (ODE)";"28972005400013";"OFFICE DE L'EAU MARTINIQUE (ODE)"
"08803101";"Petit Bourg";"28972005400013-20210329-155704382";719433;1609090;"39";"RRAF 91 (WGS84) / UTM 20";"3";"Eau";"3";"Méthode spécifique";2021-12-22;07:32:00;;;;;;"0";"Difficultés inconnues";"0";"INCONNU";"0";"0";"Finalité inconnue";;"0800000006";"Réseau de contrôle de surveillance des cours d'eau du bassin Martinique";"28972005400013";"OFFICE DE L'EAU MARTINIQUE (ODE)";"28972005400013";"OFFICE DE L'EAU MARTINIQUE (ODE)"
"08803101";"Petit Bourg";"28972005400013-20211207-142407829";;;"39";"RRAF 91 (WGS84) / UTM 20";"3";"Eau";"3";"Méthode spécifique";2022-01-19;07:41:00;;;;;;"0";"Difficultés inconnues";"0";"INCONNU";"0";"0";"Finalité inconnue";;"0800000006";"Réseau de contrôle de surveillance des cours d'eau du bassin Martinique";"28972005400013";"OFFICE DE L'EAU MARTINIQUE (ODE)";"28972005400013";"OFFICE DE L'EAU MARTINIQUE (ODE)"
"08803101";"Petit Bourg";"28972005400013-20211207-160743722";;;"39";"RRAF 91 (WGS84) / UTM 20";"3";"Eau";"3";"Méthode spécifique";2022-02-23;07:42:00;;;;;;"0";"Difficultés inconnues";"0";"INCONNU";"0";"0";"Finalité inconnue";;"0800000006";"Réseau de contrôle de surveillance des cours d'eau du bassin Martinique";"28972005400013";"OFFICE DE L'EAU MARTINIQUE (ODE)";"28972005400013";"OFFICE DE L'EAU MARTINIQUE (ODE)"
"08803101";"Petit Bourg";"28972005400013-20211207-160954847";;;"39";"RRAF 91 (WGS84) / UTM 20";"3";"Eau";"3";"Méthode spécifique";2022-03-16;08:00:00;;;;;;"0";"Difficultés inconnues";"0";"INCONNU";"0";"0";"Finalité inconnue";;"0800000006";"Réseau de contrôle de surveillance des cours d'eau du bassin Martinique";"28972005400013";"OFFICE DE L'EAU MARTINIQUE (ODE)";"28972005400013";"OFFICE DE L'EAU MARTINIQUE (ODE)"
"08803101";"Petit Bourg";"28972005400013-20211210-145206413";;;"39";"RRAF 91 (WGS84) / UTM 20";"3";"Eau";"3";"Méthode spécifique";2022-05-18;07:40:00;;;;;;"0";"Difficultés inconnues";"0";"INCONNU";"0";"0";"Finalité inconnue";;"0800000006";"Réseau de contrôle de surveillance des cours d'eau du bassin Martinique";"28972005400013";"OFFICE DE L'EAU MARTINIQUE (ODE)";"28972005400013";"OFFICE DE L'EAU MARTINIQUE (ODE)"
"08803101";"Petit Bourg";"28972005400013-20211210-145308276";;;"39";"RRAF 91 (WGS84) / UTM 20";"3";"Eau";"3";"Méthode spécifique";2022-07-20;07:37:00;;;;;;"0";"Difficultés inconnues";"0";"INCONNU";"0";"0";"Finalité inconnue";;"0800000006";"Réseau de contrôle de surveillance des cours d'eau du bassin Martinique";"28972005400013";"OFFICE DE L'EAU MARTINIQUE (ODE)";"28972005400013";"OFFICE DE L'EAU MARTINIQUE (ODE)"
"08803101";"Petit Bourg";"28972005400013-20211210-173052620";;;"39";"RRAF 91 (WGS84) / UTM 20";"3";"Eau";"3";"Méthode spécifique";2022-04-27;07:30:00;;;;;;"0";"Difficultés inconnues";"0";"INCONNU";"0";"0";"Finalité inconnue";;"0800000006";"Réseau de contrôle de surveillance des cours d'eau du bassin Martinique";"28972005400013";"OFFICE DE L'EAU MARTINIQUE (ODE)";"28972005400013";"OFFICE DE L'EAU MARTINIQUE (ODE)"
"08803101";"Petit Bourg";"28972005400013-20211210-173212085";;;"39";"RRAF 91 (WGS84) / UTM 20";"3";"Eau";"3";"Méthode spécifique";2022-06-22;07:48:00;;;;;;"0";"Difficultés inconnues";"0";"INCONNU";"0";"0";"Finalité inconnue";;"0800000006";"Réseau de contrôle de surveillance des cours d'eau du bassin Martinique";"28972005400013";"OFFICE DE L'EAU MARTINIQUE (ODE)";"28972005400013";"OFFICE DE L'EAU MARTINIQUE (ODE)"
"08803101";"Petit Bourg";"28972005400013-20211210-173359855";;;"39";"RRAF 91 (WGS84) / UTM 20";"3";"Eau";"3";"Méthode spécifique";2022-08-24;08:03:00;;;;;;"0";"Difficultés inconnues";"0";"INCONNU";"0";"0";"Finalité inconnue";;"0800000006";"Réseau de contrôle de surveillance des cours d'eau du bassin Martinique";"28972005400013";"OFFICE DE L'EAU MARTINIQUE (ODE)";"28972005400013";"OFFICE DE L'EAU MARTINIQUE (ODE)"
"08803101";"Petit Bourg";"28972005400013-20211210-173652112";;;"39";"RRAF 91 (WGS84) / UTM 20";"3";"Eau";"3";"Méthode spécifique";2022-10-19;07:48:00;;;;;;"0";"Difficultés inconnues";"0";"INCONNU";"0";"0";"Finalité inconnue";;"0800000006";"Réseau de contrôle de surveillance des cours d'eau du bassin Martinique";"28972005400013";"OFFICE DE L'EAU MARTINIQUE (ODE)";"28972005400013";"OFFICE DE L'EAU MARTINIQUE (ODE)"
"08803101";"Petit Bourg";"28972005400013-20211210-173809336";;;"39";"RRAF 91 (WGS84) / UTM 20";"3";"Eau";"0";"Méthode inconnue";2022-12-21;08:36:00;;;;;;"0";"Difficultés inconnues";"0";"INCONNU";"0";"0";"Finalité inconnue";;"0800000006";"Réseau de contrôle de surveillance des cours d'eau du bassin Martinique";"28972005400013";"OFFICE DE L'EAU MARTINIQUE (ODE)";"28972005400013";"OFFICE DE L'EAU MARTINIQUE (ODE)"
"08803101";"Petit Bourg";"28972005400013-20211210-174001979";;;"39";"RRAF 91 (WGS84) / UTM 20";"3";"Eau";"3";"Méthode spécifique";2022-09-21;07:41:00;;;;;;"0";"Difficultés inconnues";"0";"INCONNU";"0";"0";"Finalité inconnue";;"0800000006";"Réseau de contrôle de surveillance des cours d'eau du bassin Martinique";"28972005400013";"OFFICE DE L'EAU MARTINIQUE (ODE)";"28972005400013";"OFFICE DE L'EAU MARTINIQUE (ODE)"
"08803101";"Petit Bourg";"28972005400013-20211210-174209929";;;"39";"RRAF 91 (WGS84) / UTM 20";"3";"Eau";"3";"Méthode spécifique";2022-11-23;07:46:00;;;;;;"0";"Difficultés inconnues";"0";"INCONNU";"0";"0";"Finalité inconnue";;"0800000006";"Réseau de contrôle de surveillance des cours d'eau du bassin Martinique";"28972005400013";"OFFICE DE L'EAU MARTINIQUE (ODE)";"28972005400013";"OFFICE DE L'EAU MARTINIQUE (ODE)"
"08803101";"Petit Bourg";"28972005400013-20230103-162641019";;;"39";"RRAF 91 (WGS84) / UTM 20";"3";"Eau";"3";"Méthode spécifique";2023-01-25;07:43:00;;;;;;"0";"Difficultés inconnues";"0";"INCONNU";"0";"0";"Finalité inconnue";;"0800000006";"Réseau de contrôle de surveillance des cours d'eau du bassin Martinique";"28972005400013";"OFFICE DE L'EAU MARTINIQUE (ODE)";"28972005400013";"OFFICE DE L'EAU MARTINIQUE (ODE)"
